Volume,Period,Year_Midpoint,Registry,Sex,Age_Group,Age_Group_Sort,Cancer_Code,Cancer_Label,Cases,Population,Rate_per_100k
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,56,Other morphology,0,111500,0.0
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,56,Other morphology,0,56570,0.0
IX,1998-2002,2000,Pune (Poona),Female,80-84,17,56,Other morphology,0,59135,0.0
IX,1998-2002,2000,Pune (Poona),Female,85+,18,56,Other morphology,0,0,
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,57,Unspecified morphology,0,756655,0.0
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,57,Unspecified morphology,0,778730,0.0
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,57,Unspecified morphology,1,870590,0.1149
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,57,Unspecified morphology,0,798260,0.0
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,57,Unspecified morphology,0,912800,0.0
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,57,Unspecified morphology,1,880815,0.1135
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,57,Unspecified morphology,0,713015,0.0
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,57,Unspecified morphology,0,654240,0.0
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,57,Unspecified morphology,1,485225,0.2061
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,57,Unspecified morphology,0,419695,0.0
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,57,Unspecified morphology,2,311145,0.6428
IX,1998-2002,2000,Pune (Poona),Female,55-59,12,57,Unspecified morphology,3,226335,1.3255
IX,1998-2002,2000,Pune (Poona),Female,60-64,13,57,Unspecified morphology,2,209555,0.9544
IX,1998-2002,2000,Pune (Poona),Female,65-69,14,57,Unspecified morphology,1,168525,0.5934
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,57,Unspecified morphology,0,111500,0.0
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,57,Unspecified morphology,2,56570,3.5354
IX,1998-2002,2000,Pune (Poona),Female,80-84,17,57,Unspecified morphology,1,59135,1.691
IX,1998-2002,2000,Pune (Poona),Female,85+,18,57,Unspecified morphology,0,0,
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,58,Liver,2,756655,0.2643
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,58,Liver,0,778730,0.0
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,58,Liver,0,870590,0.0
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,58,Liver,2,798260,0.2505
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,58,Liver,1,912800,0.1096
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,58,Liver,1,880815,0.1135
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,58,Liver,5,713015,0.7012
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,58,Liver,3,654240,0.4585
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,58,Liver,3,485225,0.6183
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,58,Liver,2,419695,0.4765
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,58,Liver,8,311145,2.5711
IX,1998-2002,2000,Pune (Poona),Female,55-59,12,58,Liver,8,226335,3.5346
IX,1998-2002,2000,Pune (Poona),Female,60-64,13,58,Liver,10,209555,4.772
IX,1998-2002,2000,Pune (Poona),Female,65-69,14,58,Liver,12,168525,7.1206
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,58,Liver,10,111500,8.9686
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,58,Liver,13,56570,22.9804
IX,1998-2002,2000,Pune (Poona),Female,80-84,17,58,Liver,6,59135,10.1463
IX,1998-2002,2000,Pune (Poona),Female,85+,18,58,Liver,2,0,
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,59,Hepatocellular carcinoma,2,756655,0.2643
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,59,Hepatocellular carcinoma,0,778730,0.0
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,59,Hepatocellular carcinoma,0,870590,0.0
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,59,Hepatocellular carcinoma,1,798260,0.1253
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,59,Hepatocellular carcinoma,1,912800,0.1096
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,59,Hepatocellular carcinoma,0,880815,0.0
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,59,Hepatocellular carcinoma,2,713015,0.2805
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,59,Hepatocellular carcinoma,3,654240,0.4585
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,59,Hepatocellular carcinoma,2,485225,0.4122
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,59,Hepatocellular carcinoma,0,419695,0.0
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,59,Hepatocellular carcinoma,4,311145,1.2856
IX,1998-2002,2000,Pune (Poona),Female,55-59,12,59,Hepatocellular carcinoma,5,226335,2.2091
IX,1998-2002,2000,Pune (Poona),Female,60-64,13,59,Hepatocellular carcinoma,4,209555,1.9088
IX,1998-2002,2000,Pune (Poona),Female,65-69,14,59,Hepatocellular carcinoma,9,168525,5.3405
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,59,Hepatocellular carcinoma,5,111500,4.4843
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,59,Hepatocellular carcinoma,5,56570,8.8386
IX,1998-2002,2000,Pune (Poona),Female,80-84,17,59,Hepatocellular carcinoma,2,59135,3.3821
IX,1998-2002,2000,Pune (Poona),Female,85+,18,59,Hepatocellular carcinoma,0,0,
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,60,Cholangiocarcinoma,0,756655,0.0
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,60,Cholangiocarcinoma,0,778730,0.0
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,60,Cholangiocarcinoma,0,870590,0.0
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,60,Cholangiocarcinoma,0,798260,0.0
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,60,Cholangiocarcinoma,0,912800,0.0
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,60,Cholangiocarcinoma,1,880815,0.1135
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,60,Cholangiocarcinoma,0,713015,0.0
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,60,Cholangiocarcinoma,0,654240,0.0
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,60,Cholangiocarcinoma,1,485225,0.2061
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,60,Cholangiocarcinoma,0,419695,0.0
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,60,Cholangiocarcinoma,2,311145,0.6428
IX,1998-2002,2000,Pune (Poona),Female,55-59,12,60,Cholangiocarcinoma,1,226335,0.4418
IX,1998-2002,2000,Pune (Poona),Female,60-64,13,60,Cholangiocarcinoma,2,209555,0.9544
IX,1998-2002,2000,Pune (Poona),Female,65-69,14,60,Cholangiocarcinoma,0,168525,0.0
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,60,Cholangiocarcinoma,1,111500,0.8969
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,60,Cholangiocarcinoma,0,56570,0.0
IX,1998-2002,2000,Pune (Poona),Female,80-84,17,60,Cholangiocarcinoma,0,59135,0.0
IX,1998-2002,2000,Pune (Poona),Female,85+,18,60,Cholangiocarcinoma,0,0,
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,61,Other specified carcinoma,0,756655,0.0
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,61,Other specified carcinoma,0,778730,0.0
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,61,Other specified carcinoma,0,870590,0.0
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,61,Other specified carcinoma,0,798260,0.0
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,61,Other specified carcinoma,0,912800,0.0
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,61,Other specified carcinoma,0,880815,0.0
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,61,Other specified carcinoma,0,713015,0.0
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,61,Other specified carcinoma,0,654240,0.0
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,61,Other specified carcinoma,0,485225,0.0
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,61,Other specified carcinoma,0,419695,0.0
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,61,Other specified carcinoma,0,311145,0.0
IX,1998-2002,2000,Pune (Poona),Female,55-59,12,61,Other specified carcinoma,0,226335,0.0
IX,1998-2002,2000,Pune (Poona),Female,60-64,13,61,Other specified carcinoma,0,209555,0.0
IX,1998-2002,2000,Pune (Poona),Female,65-69,14,61,Other specified carcinoma,0,168525,0.0
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,61,Other specified carcinoma,0,111500,0.0
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,61,Other specified carcinoma,0,56570,0.0
IX,1998-2002,2000,Pune (Poona),Female,80-84,17,61,Other specified carcinoma,0,59135,0.0
IX,1998-2002,2000,Pune (Poona),Female,85+,18,61,Other specified carcinoma,0,0,
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,62,Unspecified carcinoma,0,756655,0.0
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,62,Unspecified carcinoma,0,778730,0.0
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,62,Unspecified carcinoma,0,870590,0.0
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,62,Unspecified carcinoma,0,798260,0.0
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,62,Unspecified carcinoma,0,912800,0.0
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,62,Unspecified carcinoma,0,880815,0.0
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,62,Unspecified carcinoma,0,713015,0.0
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,62,Unspecified carcinoma,0,654240,0.0
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,62,Unspecified carcinoma,0,485225,0.0
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,62,Unspecified carcinoma,0,419695,0.0
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,62,Unspecified carcinoma,0,311145,0.0
IX,1998-2002,2000,Pune (Poona),Female,55-59,12,62,Unspecified carcinoma,0,226335,0.0
IX,1998-2002,2000,Pune (Poona),Female,60-64,13,62,Unspecified carcinoma,0,209555,0.0
IX,1998-2002,2000,Pune (Poona),Female,65-69,14,62,Unspecified carcinoma,0,168525,0.0
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,62,Unspecified carcinoma,0,111500,0.0
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,62,Unspecified carcinoma,0,56570,0.0
IX,1998-2002,2000,Pune (Poona),Female,80-84,17,62,Unspecified carcinoma,0,59135,0.0
IX,1998-2002,2000,Pune (Poona),Female,85+,18,62,Unspecified carcinoma,0,0,
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,63,Hepatoblastoma,0,756655,0.0
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,63,Hepatoblastoma,0,778730,0.0
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,63,Hepatoblastoma,0,870590,0.0
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,63,Hepatoblastoma,0,798260,0.0
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,63,Hepatoblastoma,0,912800,0.0
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,63,Hepatoblastoma,0,880815,0.0
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,63,Hepatoblastoma,0,713015,0.0
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,63,Hepatoblastoma,0,654240,0.0
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,63,Hepatoblastoma,0,485225,0.0
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,63,Hepatoblastoma,0,419695,0.0
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,63,Hepatoblastoma,0,311145,0.0
IX,1998-2002,2000,Pune (Poona),Female,55-59,12,63,Hepatoblastoma,0,226335,0.0
IX,1998-2002,2000,Pune (Poona),Female,60-64,13,63,Hepatoblastoma,0,209555,0.0
IX,1998-2002,2000,Pune (Poona),Female,65-69,14,63,Hepatoblastoma,0,168525,0.0
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,63,Hepatoblastoma,0,111500,0.0
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,63,Hepatoblastoma,0,56570,0.0
IX,1998-2002,2000,Pune (Poona),Female,80-84,17,63,Hepatoblastoma,0,59135,0.0
IX,1998-2002,2000,Pune (Poona),Female,85+,18,63,Hepatoblastoma,0,0,
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,64,Haemagiosarcoma,0,756655,0.0
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,64,Haemagiosarcoma,0,778730,0.0
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,64,Haemagiosarcoma,0,870590,0.0
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,64,Haemagiosarcoma,0,798260,0.0
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,64,Haemagiosarcoma,0,912800,0.0
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,64,Haemagiosarcoma,0,880815,0.0
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,64,Haemagiosarcoma,0,713015,0.0
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,64,Haemagiosarcoma,0,654240,0.0
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,64,Haemagiosarcoma,0,485225,0.0
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,64,Haemagiosarcoma,0,419695,0.0
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,64,Haemagiosarcoma,0,311145,0.0
IX,1998-2002,2000,Pune (Poona),Female,55-59,12,64,Haemagiosarcoma,0,226335,0.0
IX,1998-2002,2000,Pune (Poona),Female,60-64,13,64,Haemagiosarcoma,0,209555,0.0
IX,1998-2002,2000,Pune (Poona),Female,65-69,14,64,Haemagiosarcoma,0,168525,0.0
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,64,Haemagiosarcoma,0,111500,0.0
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,64,Haemagiosarcoma,0,56570,0.0
IX,1998-2002,2000,Pune (Poona),Female,80-84,17,64,Haemagiosarcoma,0,59135,0.0
IX,1998-2002,2000,Pune (Poona),Female,85+,18,64,Haemagiosarcoma,0,0,
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,65,Other specified sarcoma,0,756655,0.0
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,65,Other specified sarcoma,0,778730,0.0
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,65,Other specified sarcoma,0,870590,0.0
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,65,Other specified sarcoma,0,798260,0.0
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,65,Other specified sarcoma,0,912800,0.0
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,65,Other specified sarcoma,0,880815,0.0
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,65,Other specified sarcoma,0,713015,0.0
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,65,Other specified sarcoma,0,654240,0.0
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,65,Other specified sarcoma,0,485225,0.0
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,65,Other specified sarcoma,0,419695,0.0
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,65,Other specified sarcoma,0,311145,0.0
IX,1998-2002,2000,Pune (Poona),Female,55-59,12,65,Other specified sarcoma,0,226335,0.0
IX,1998-2002,2000,Pune (Poona),Female,60-64,13,65,Other specified sarcoma,0,209555,0.0
IX,1998-2002,2000,Pune (Poona),Female,65-69,14,65,Other specified sarcoma,0,168525,0.0
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,65,Other specified sarcoma,0,111500,0.0
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,65,Other specified sarcoma,0,56570,0.0
IX,1998-2002,2000,Pune (Poona),Female,80-84,17,65,Other specified sarcoma,0,59135,0.0
IX,1998-2002,2000,Pune (Poona),Female,85+,18,65,Other specified sarcoma,0,0,
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,66,Other morphology,0,756655,0.0
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,66,Other morphology,0,778730,0.0
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,66,Other morphology,0,870590,0.0
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,66,Other morphology,0,798260,0.0
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,66,Other morphology,0,912800,0.0
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,66,Other morphology,0,880815,0.0
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,66,Other morphology,0,713015,0.0
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,66,Other morphology,0,654240,0.0
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,66,Other morphology,0,485225,0.0
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,66,Other morphology,0,419695,0.0
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,66,Other morphology,0,311145,0.0
IX,1998-2002,2000,Pune (Poona),Female,55-59,12,66,Other morphology,0,226335,0.0
IX,1998-2002,2000,Pune (Poona),Female,60-64,13,66,Other morphology,0,209555,0.0
IX,1998-2002,2000,Pune (Poona),Female,65-69,14,66,Other morphology,0,168525,0.0
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,66,Other morphology,0,111500,0.0
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,66,Other morphology,0,56570,0.0
IX,1998-2002,2000,Pune (Poona),Female,80-84,17,66,Other morphology,0,59135,0.0
IX,1998-2002,2000,Pune (Poona),Female,85+,18,66,Other morphology,0,0,
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,67,Unspecified morphology,0,756655,0.0
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,67,Unspecified morphology,0,778730,0.0
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,67,Unspecified morphology,0,870590,0.0
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,67,Unspecified morphology,1,798260,0.1253
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,67,Unspecified morphology,0,912800,0.0
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,67,Unspecified morphology,0,880815,0.0
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,67,Unspecified morphology,3,713015,0.4207
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,67,Unspecified morphology,0,654240,0.0
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,67,Unspecified morphology,0,485225,0.0
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,67,Unspecified morphology,2,419695,0.4765
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,67,Unspecified morphology,2,311145,0.6428
IX,1998-2002,2000,Pune (Poona),Female,55-59,12,67,Unspecified morphology,2,226335,0.8836
IX,1998-2002,2000,Pune (Poona),Female,60-64,13,67,Unspecified morphology,4,209555,1.9088
IX,1998-2002,2000,Pune (Poona),Female,65-69,14,67,Unspecified morphology,3,168525,1.7802
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,67,Unspecified morphology,4,111500,3.5874
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,67,Unspecified morphology,8,56570,14.1418
IX,1998-2002,2000,Pune (Poona),Female,80-84,17,67,Unspecified morphology,4,59135,6.7642
IX,1998-2002,2000,Pune (Poona),Female,85+,18,67,Unspecified morphology,2,0,
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,68,Gallbladder,0,756655,0.0
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,68,Gallbladder,0,778730,0.0
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,68,Gallbladder,0,870590,0.0
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,68,Gallbladder,0,798260,0.0
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,68,Gallbladder,1,912800,0.1096
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,68,Gallbladder,0,880815,0.0
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,68,Gallbladder,2,713015,0.2805
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,68,Gallbladder,0,654240,0.0
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,68,Gallbladder,5,485225,1.0304
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,68,Gallbladder,5,419695,1.1913
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,68,Gallbladder,7,311145,2.2498
IX,1998-2002,2000,Pune (Poona),Female,55-59,12,68,Gallbladder,0,226335,0.0
IX,1998-2002,2000,Pune (Poona),Female,60-64,13,68,Gallbladder,9,209555,4.2948
IX,1998-2002,2000,Pune (Poona),Female,65-69,14,68,Gallbladder,7,168525,4.1537
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,68,Gallbladder,7,111500,6.278
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,68,Gallbladder,7,56570,12.374
IX,1998-2002,2000,Pune (Poona),Female,80-84,17,68,Gallbladder,1,59135,1.691
IX,1998-2002,2000,Pune (Poona),Female,85+,18,68,Gallbladder,1,0,
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,69,Other and unspecified parts of biliary tract,0,756655,0.0
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,69,Other and unspecified parts of biliary tract,0,778730,0.0
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,69,Other and unspecified parts of biliary tract,0,870590,0.0
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,69,Other and unspecified parts of biliary tract,0,798260,0.0
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,69,Other and unspecified parts of biliary tract,0,912800,0.0
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,69,Other and unspecified parts of biliary tract,0,880815,0.0
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,69,Other and unspecified parts of biliary tract,0,713015,0.0
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,69,Other and unspecified parts of biliary tract,1,654240,0.1528
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,69,Other and unspecified parts of biliary tract,2,485225,0.4122
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,69,Other and unspecified parts of biliary tract,0,419695,0.0
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,69,Other and unspecified parts of biliary tract,1,311145,0.3214
IX,1998-2002,2000,Pune (Poona),Female,55-59,12,69,Other and unspecified parts of biliary tract,1,226335,0.4418
IX,1998-2002,2000,Pune (Poona),Female,60-64,13,69,Other and unspecified parts of biliary tract,3,209555,1.4316
IX,1998-2002,2000,Pune (Poona),Female,65-69,14,69,Other and unspecified parts of biliary tract,5,168525,2.9669
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,69,Other and unspecified parts of biliary tract,4,111500,3.5874
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,69,Other and unspecified parts of biliary tract,2,56570,3.5354
IX,1998-2002,2000,Pune (Poona),Female,80-84,17,69,Other and unspecified parts of biliary tract,0,59135,0.0
IX,1998-2002,2000,Pune (Poona),Female,85+,18,69,Other and unspecified parts of biliary tract,0,0,
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,70,Pancreas,0,756655,0.0
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,70,Pancreas,0,778730,0.0
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,70,Pancreas,1,870590,0.1149
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,70,Pancreas,0,798260,0.0
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,70,Pancreas,1,912800,0.1096
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,70,Pancreas,2,880815,0.2271
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,70,Pancreas,1,713015,0.1402
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,70,Pancreas,0,654240,0.0
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,70,Pancreas,6,485225,1.2365
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,70,Pancreas,3,419695,0.7148
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,70,Pancreas,6,311145,1.9284
IX,1998-2002,2000,Pune (Poona),Female,55-59,12,70,Pancreas,5,226335,2.2091
IX,1998-2002,2000,Pune (Poona),Female,60-64,13,70,Pancreas,11,209555,5.2492
IX,1998-2002,2000,Pune (Poona),Female,65-69,14,70,Pancreas,13,168525,7.714
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,70,Pancreas,11,111500,9.8655
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,70,Pancreas,8,56570,14.1418
IX,1998-2002,2000,Pune (Poona),Female,80-84,17,70,Pancreas,2,59135,3.3821
IX,1998-2002,2000,Pune (Poona),Female,85+,18,70,Pancreas,2,0,
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,71,Other and ill-defined digestive organs,0,756655,0.0
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,71,Other and ill-defined digestive organs,0,778730,0.0
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,71,Other and ill-defined digestive organs,0,870590,0.0
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,71,Other and ill-defined digestive organs,0,798260,0.0
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,71,Other and ill-defined digestive organs,0,912800,0.0
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,71,Other and ill-defined digestive organs,0,880815,0.0
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,71,Other and ill-defined digestive organs,0,713015,0.0
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,71,Other and ill-defined digestive organs,0,654240,0.0
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,71,Other and ill-defined digestive organs,0,485225,0.0
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,71,Other and ill-defined digestive organs,0,419695,0.0
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,71,Other and ill-defined digestive organs,0,311145,0.0
IX,1998-2002,2000,Pune (Poona),Female,55-59,12,71,Other and ill-defined digestive organs,0,226335,0.0
IX,1998-2002,2000,Pune (Poona),Female,60-64,13,71,Other and ill-defined digestive organs,0,209555,0.0
IX,1998-2002,2000,Pune (Poona),Female,65-69,14,71,Other and ill-defined digestive organs,1,168525,0.5934
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,71,Other and ill-defined digestive organs,4,111500,3.5874
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,71,Other and ill-defined digestive organs,0,56570,0.0
IX,1998-2002,2000,Pune (Poona),Female,80-84,17,71,Other and ill-defined digestive organs,0,59135,0.0
IX,1998-2002,2000,Pune (Poona),Female,85+,18,71,Other and ill-defined digestive organs,1,0,
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,72,Respiratory organs,0,756655,0.0
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,72,Respiratory organs,0,778730,0.0
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,72,Respiratory organs,1,870590,0.1149
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,72,Respiratory organs,1,798260,0.1253
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,72,Respiratory organs,3,912800,0.3287
