Volume,Period,Year_Midpoint,Registry,Sex,Age_Group,Age_Group_Sort,Cancer_Code,Cancer_Label,Cases,Population,Rate_per_100k
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,33,Corpus uteri,0,596503,0.0
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,33,Corpus uteri,0,537176,0.0
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,33,Corpus uteri,0,345999,0.0
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,33,Corpus uteri,0,243451,0.0
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,33,Corpus uteri,0,210311,0.0
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,33,Corpus uteri,0,131185,0.0
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,33,Corpus uteri,0,172552,0.0
XI,2008-2011,2010,Pune (Poona),Male,80-84,17,33,Corpus uteri,0,0,
XI,2008-2011,2010,Pune (Poona),Male,85+,18,33,Corpus uteri,0,0,
XI,2008-2011,2010,Pune (Poona),Male,0-4,1,34,Uterus unspecified,0,998887,0.0
XI,2008-2011,2010,Pune (Poona),Male,5-9,2,34,Uterus unspecified,0,807911,0.0
XI,2008-2011,2010,Pune (Poona),Male,10-14,3,34,Uterus unspecified,0,1245851,0.0
XI,2008-2011,2010,Pune (Poona),Male,15-19,4,34,Uterus unspecified,0,1270231,0.0
XI,2008-2011,2010,Pune (Poona),Male,20-24,5,34,Uterus unspecified,0,1437551,0.0
XI,2008-2011,2010,Pune (Poona),Male,25-29,6,34,Uterus unspecified,0,1271128,0.0
XI,2008-2011,2010,Pune (Poona),Male,30-34,7,34,Uterus unspecified,0,1026110,0.0
XI,2008-2011,2010,Pune (Poona),Male,35-39,8,34,Uterus unspecified,0,810974,0.0
XI,2008-2011,2010,Pune (Poona),Male,40-44,9,34,Uterus unspecified,0,720791,0.0
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,34,Uterus unspecified,0,596503,0.0
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,34,Uterus unspecified,0,537176,0.0
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,34,Uterus unspecified,0,345999,0.0
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,34,Uterus unspecified,0,243451,0.0
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,34,Uterus unspecified,0,210311,0.0
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,34,Uterus unspecified,0,131185,0.0
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,34,Uterus unspecified,0,172552,0.0
XI,2008-2011,2010,Pune (Poona),Male,80-84,17,34,Uterus unspecified,0,0,
XI,2008-2011,2010,Pune (Poona),Male,85+,18,34,Uterus unspecified,0,0,
XI,2008-2011,2010,Pune (Poona),Male,0-4,1,35,Ovary,0,998887,0.0
XI,2008-2011,2010,Pune (Poona),Male,5-9,2,35,Ovary,0,807911,0.0
XI,2008-2011,2010,Pune (Poona),Male,10-14,3,35,Ovary,0,1245851,0.0
XI,2008-2011,2010,Pune (Poona),Male,15-19,4,35,Ovary,0,1270231,0.0
XI,2008-2011,2010,Pune (Poona),Male,20-24,5,35,Ovary,0,1437551,0.0
XI,2008-2011,2010,Pune (Poona),Male,25-29,6,35,Ovary,0,1271128,0.0
XI,2008-2011,2010,Pune (Poona),Male,30-34,7,35,Ovary,0,1026110,0.0
XI,2008-2011,2010,Pune (Poona),Male,35-39,8,35,Ovary,0,810974,0.0
XI,2008-2011,2010,Pune (Poona),Male,40-44,9,35,Ovary,0,720791,0.0
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,35,Ovary,0,596503,0.0
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,35,Ovary,0,537176,0.0
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,35,Ovary,0,345999,0.0
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,35,Ovary,0,243451,0.0
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,35,Ovary,0,210311,0.0
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,35,Ovary,0,131185,0.0
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,35,Ovary,0,172552,0.0
XI,2008-2011,2010,Pune (Poona),Male,80-84,17,35,Ovary,0,0,
XI,2008-2011,2010,Pune (Poona),Male,85+,18,35,Ovary,0,0,
XI,2008-2011,2010,Pune (Poona),Male,0-4,1,36,Other female genital organs,0,998887,0.0
XI,2008-2011,2010,Pune (Poona),Male,5-9,2,36,Other female genital organs,0,807911,0.0
XI,2008-2011,2010,Pune (Poona),Male,10-14,3,36,Other female genital organs,0,1245851,0.0
XI,2008-2011,2010,Pune (Poona),Male,15-19,4,36,Other female genital organs,0,1270231,0.0
XI,2008-2011,2010,Pune (Poona),Male,20-24,5,36,Other female genital organs,0,1437551,0.0
XI,2008-2011,2010,Pune (Poona),Male,25-29,6,36,Other female genital organs,0,1271128,0.0
XI,2008-2011,2010,Pune (Poona),Male,30-34,7,36,Other female genital organs,0,1026110,0.0
XI,2008-2011,2010,Pune (Poona),Male,35-39,8,36,Other female genital organs,0,810974,0.0
XI,2008-2011,2010,Pune (Poona),Male,40-44,9,36,Other female genital organs,0,720791,0.0
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,36,Other female genital organs,0,596503,0.0
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,36,Other female genital organs,0,537176,0.0
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,36,Other female genital organs,0,345999,0.0
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,36,Other female genital organs,0,243451,0.0
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,36,Other female genital organs,0,210311,0.0
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,36,Other female genital organs,0,131185,0.0
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,36,Other female genital organs,0,172552,0.0
XI,2008-2011,2010,Pune (Poona),Male,80-84,17,36,Other female genital organs,0,0,
XI,2008-2011,2010,Pune (Poona),Male,85+,18,36,Other female genital organs,0,0,
XI,2008-2011,2010,Pune (Poona),Male,0-4,1,37,Placenta,0,998887,0.0
XI,2008-2011,2010,Pune (Poona),Male,5-9,2,37,Placenta,0,807911,0.0
XI,2008-2011,2010,Pune (Poona),Male,10-14,3,37,Placenta,0,1245851,0.0
XI,2008-2011,2010,Pune (Poona),Male,15-19,4,37,Placenta,0,1270231,0.0
XI,2008-2011,2010,Pune (Poona),Male,20-24,5,37,Placenta,0,1437551,0.0
XI,2008-2011,2010,Pune (Poona),Male,25-29,6,37,Placenta,0,1271128,0.0
XI,2008-2011,2010,Pune (Poona),Male,30-34,7,37,Placenta,0,1026110,0.0
XI,2008-2011,2010,Pune (Poona),Male,35-39,8,37,Placenta,0,810974,0.0
XI,2008-2011,2010,Pune (Poona),Male,40-44,9,37,Placenta,0,720791,0.0
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,37,Placenta,0,596503,0.0
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,37,Placenta,0,537176,0.0
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,37,Placenta,0,345999,0.0
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,37,Placenta,0,243451,0.0
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,37,Placenta,0,210311,0.0
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,37,Placenta,0,131185,0.0
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,37,Placenta,0,172552,0.0
XI,2008-2011,2010,Pune (Poona),Male,80-84,17,37,Placenta,0,0,
XI,2008-2011,2010,Pune (Poona),Male,85+,18,37,Placenta,0,0,
XI,2008-2011,2010,Pune (Poona),Male,0-4,1,38,Penis,0,998887,0.0
XI,2008-2011,2010,Pune (Poona),Male,5-9,2,38,Penis,0,807911,0.0
XI,2008-2011,2010,Pune (Poona),Male,10-14,3,38,Penis,0,1245851,0.0
XI,2008-2011,2010,Pune (Poona),Male,15-19,4,38,Penis,0,1270231,0.0
XI,2008-2011,2010,Pune (Poona),Male,20-24,5,38,Penis,0,1437551,0.0
XI,2008-2011,2010,Pune (Poona),Male,25-29,6,38,Penis,0,1271128,0.0
XI,2008-2011,2010,Pune (Poona),Male,30-34,7,38,Penis,1,1026110,0.0975
XI,2008-2011,2010,Pune (Poona),Male,35-39,8,38,Penis,2,810974,0.2466
XI,2008-2011,2010,Pune (Poona),Male,40-44,9,38,Penis,5,720791,0.6937
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,38,Penis,6,596503,1.0059
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,38,Penis,7,537176,1.3031
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,38,Penis,6,345999,1.7341
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,38,Penis,6,243451,2.4646
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,38,Penis,11,210311,5.2303
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,38,Penis,7,131185,5.336
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,38,Penis,3,172552,1.7386
XI,2008-2011,2010,Pune (Poona),Male,80-84,17,38,Penis,2,0,
XI,2008-2011,2010,Pune (Poona),Male,85+,18,38,Penis,1,0,
XI,2008-2011,2010,Pune (Poona),Male,0-4,1,39,Prostate,1,998887,0.1001
XI,2008-2011,2010,Pune (Poona),Male,5-9,2,39,Prostate,0,807911,0.0
XI,2008-2011,2010,Pune (Poona),Male,10-14,3,39,Prostate,0,1245851,0.0
XI,2008-2011,2010,Pune (Poona),Male,15-19,4,39,Prostate,1,1270231,0.0787
XI,2008-2011,2010,Pune (Poona),Male,20-24,5,39,Prostate,0,1437551,0.0
XI,2008-2011,2010,Pune (Poona),Male,25-29,6,39,Prostate,0,1271128,0.0
XI,2008-2011,2010,Pune (Poona),Male,30-34,7,39,Prostate,0,1026110,0.0
XI,2008-2011,2010,Pune (Poona),Male,35-39,8,39,Prostate,0,810974,0.0
XI,2008-2011,2010,Pune (Poona),Male,40-44,9,39,Prostate,2,720791,0.2775
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,39,Prostate,7,596503,1.1735
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,39,Prostate,6,537176,1.117
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,39,Prostate,26,345999,7.5145
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,39,Prostate,55,243451,22.5918
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,39,Prostate,80,210311,38.0389
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,39,Prostate,87,131185,66.3186
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,39,Prostate,97,172552,56.2149
XI,2008-2011,2010,Pune (Poona),Male,80-84,17,39,Prostate,70,0,
XI,2008-2011,2010,Pune (Poona),Male,85+,18,39,Prostate,57,0,
XI,2008-2011,2010,Pune (Poona),Male,0-4,1,40,Testis,0,998887,0.0
XI,2008-2011,2010,Pune (Poona),Male,5-9,2,40,Testis,0,807911,0.0
XI,2008-2011,2010,Pune (Poona),Male,10-14,3,40,Testis,0,1245851,0.0
XI,2008-2011,2010,Pune (Poona),Male,15-19,4,40,Testis,1,1270231,0.0787
XI,2008-2011,2010,Pune (Poona),Male,20-24,5,40,Testis,4,1437551,0.2783
XI,2008-2011,2010,Pune (Poona),Male,25-29,6,40,Testis,1,1271128,0.0787
XI,2008-2011,2010,Pune (Poona),Male,30-34,7,40,Testis,3,1026110,0.2924
XI,2008-2011,2010,Pune (Poona),Male,35-39,8,40,Testis,3,810974,0.3699
XI,2008-2011,2010,Pune (Poona),Male,40-44,9,40,Testis,0,720791,0.0
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,40,Testis,1,596503,0.1676
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,40,Testis,0,537176,0.0
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,40,Testis,0,345999,0.0
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,40,Testis,0,243451,0.0
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,40,Testis,0,210311,0.0
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,40,Testis,1,131185,0.7623
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,40,Testis,0,172552,0.0
XI,2008-2011,2010,Pune (Poona),Male,80-84,17,40,Testis,0,0,
XI,2008-2011,2010,Pune (Poona),Male,85+,18,40,Testis,1,0,
XI,2008-2011,2010,Pune (Poona),Male,0-4,1,41,Other male genital organs,0,998887,0.0
XI,2008-2011,2010,Pune (Poona),Male,5-9,2,41,Other male genital organs,0,807911,0.0
XI,2008-2011,2010,Pune (Poona),Male,10-14,3,41,Other male genital organs,0,1245851,0.0
XI,2008-2011,2010,Pune (Poona),Male,15-19,4,41,Other male genital organs,0,1270231,0.0
XI,2008-2011,2010,Pune (Poona),Male,20-24,5,41,Other male genital organs,0,1437551,0.0
XI,2008-2011,2010,Pune (Poona),Male,25-29,6,41,Other male genital organs,0,1271128,0.0
XI,2008-2011,2010,Pune (Poona),Male,30-34,7,41,Other male genital organs,0,1026110,0.0
XI,2008-2011,2010,Pune (Poona),Male,35-39,8,41,Other male genital organs,0,810974,0.0
XI,2008-2011,2010,Pune (Poona),Male,40-44,9,41,Other male genital organs,0,720791,0.0
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,41,Other male genital organs,0,596503,0.0
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,41,Other male genital organs,0,537176,0.0
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,41,Other male genital organs,1,345999,0.289
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,41,Other male genital organs,0,243451,0.0
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,41,Other male genital organs,0,210311,0.0
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,41,Other male genital organs,0,131185,0.0
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,41,Other male genital organs,0,172552,0.0
XI,2008-2011,2010,Pune (Poona),Male,80-84,17,41,Other male genital organs,0,0,
XI,2008-2011,2010,Pune (Poona),Male,85+,18,41,Other male genital organs,0,0,
XI,2008-2011,2010,Pune (Poona),Male,0-4,1,42,Kidney,7,998887,0.7008
XI,2008-2011,2010,Pune (Poona),Male,5-9,2,42,Kidney,1,807911,0.1238
XI,2008-2011,2010,Pune (Poona),Male,10-14,3,42,Kidney,0,1245851,0.0
XI,2008-2011,2010,Pune (Poona),Male,15-19,4,42,Kidney,0,1270231,0.0
XI,2008-2011,2010,Pune (Poona),Male,20-24,5,42,Kidney,2,1437551,0.1391
XI,2008-2011,2010,Pune (Poona),Male,25-29,6,42,Kidney,1,1271128,0.0787
XI,2008-2011,2010,Pune (Poona),Male,30-34,7,42,Kidney,3,1026110,0.2924
XI,2008-2011,2010,Pune (Poona),Male,35-39,8,42,Kidney,6,810974,0.7399
XI,2008-2011,2010,Pune (Poona),Male,40-44,9,42,Kidney,4,720791,0.5549
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,42,Kidney,11,596503,1.8441
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,42,Kidney,10,537176,1.8616
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,42,Kidney,20,345999,5.7804
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,42,Kidney,14,243451,5.7506
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,42,Kidney,26,210311,12.3626
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,42,Kidney,11,131185,8.3851
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,42,Kidney,10,172552,5.7954
XI,2008-2011,2010,Pune (Poona),Male,80-84,17,42,Kidney,4,0,
XI,2008-2011,2010,Pune (Poona),Male,85+,18,42,Kidney,3,0,
XI,2008-2011,2010,Pune (Poona),Male,0-4,1,43,Renal pelvis,0,998887,0.0
XI,2008-2011,2010,Pune (Poona),Male,5-9,2,43,Renal pelvis,0,807911,0.0
XI,2008-2011,2010,Pune (Poona),Male,10-14,3,43,Renal pelvis,0,1245851,0.0
XI,2008-2011,2010,Pune (Poona),Male,15-19,4,43,Renal pelvis,0,1270231,0.0
XI,2008-2011,2010,Pune (Poona),Male,20-24,5,43,Renal pelvis,0,1437551,0.0
XI,2008-2011,2010,Pune (Poona),Male,25-29,6,43,Renal pelvis,0,1271128,0.0
XI,2008-2011,2010,Pune (Poona),Male,30-34,7,43,Renal pelvis,0,1026110,0.0
XI,2008-2011,2010,Pune (Poona),Male,35-39,8,43,Renal pelvis,0,810974,0.0
XI,2008-2011,2010,Pune (Poona),Male,40-44,9,43,Renal pelvis,0,720791,0.0
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,43,Renal pelvis,0,596503,0.0
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,43,Renal pelvis,0,537176,0.0
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,43,Renal pelvis,0,345999,0.0
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,43,Renal pelvis,0,243451,0.0
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,43,Renal pelvis,0,210311,0.0
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,43,Renal pelvis,0,131185,0.0
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,43,Renal pelvis,0,172552,0.0
XI,2008-2011,2010,Pune (Poona),Male,80-84,17,43,Renal pelvis,0,0,
XI,2008-2011,2010,Pune (Poona),Male,85+,18,43,Renal pelvis,0,0,
XI,2008-2011,2010,Pune (Poona),Male,0-4,1,44,Ureter,0,998887,0.0
XI,2008-2011,2010,Pune (Poona),Male,5-9,2,44,Ureter,0,807911,0.0
XI,2008-2011,2010,Pune (Poona),Male,10-14,3,44,Ureter,0,1245851,0.0
XI,2008-2011,2010,Pune (Poona),Male,15-19,4,44,Ureter,0,1270231,0.0
XI,2008-2011,2010,Pune (Poona),Male,20-24,5,44,Ureter,0,1437551,0.0
XI,2008-2011,2010,Pune (Poona),Male,25-29,6,44,Ureter,0,1271128,0.0
XI,2008-2011,2010,Pune (Poona),Male,30-34,7,44,Ureter,0,1026110,0.0
XI,2008-2011,2010,Pune (Poona),Male,35-39,8,44,Ureter,0,810974,0.0
XI,2008-2011,2010,Pune (Poona),Male,40-44,9,44,Ureter,0,720791,0.0
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,44,Ureter,0,596503,0.0
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,44,Ureter,0,537176,0.0
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,44,Ureter,0,345999,0.0
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,44,Ureter,0,243451,0.0
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,44,Ureter,0,210311,0.0
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,44,Ureter,0,131185,0.0
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,44,Ureter,0,172552,0.0
XI,2008-2011,2010,Pune (Poona),Male,80-84,17,44,Ureter,0,0,
XI,2008-2011,2010,Pune (Poona),Male,85+,18,44,Ureter,0,0,
XI,2008-2011,2010,Pune (Poona),Male,0-4,1,45,Bladder,0,998887,0.0
XI,2008-2011,2010,Pune (Poona),Male,5-9,2,45,Bladder,0,807911,0.0
XI,2008-2011,2010,Pune (Poona),Male,10-14,3,45,Bladder,0,1245851,0.0
XI,2008-2011,2010,Pune (Poona),Male,15-19,4,45,Bladder,1,1270231,0.0787
XI,2008-2011,2010,Pune (Poona),Male,20-24,5,45,Bladder,1,1437551,0.0696
XI,2008-2011,2010,Pune (Poona),Male,25-29,6,45,Bladder,0,1271128,0.0
XI,2008-2011,2010,Pune (Poona),Male,30-34,7,45,Bladder,4,1026110,0.3898
XI,2008-2011,2010,Pune (Poona),Male,35-39,8,45,Bladder,5,810974,0.6165
XI,2008-2011,2010,Pune (Poona),Male,40-44,9,45,Bladder,5,720791,0.6937
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,45,Bladder,10,596503,1.6764
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,45,Bladder,12,537176,2.2339
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,45,Bladder,25,345999,7.2255
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,45,Bladder,21,243451,8.626
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,45,Bladder,27,210311,12.8381
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,45,Bladder,19,131185,14.4834
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,45,Bladder,23,172552,13.3293
XI,2008-2011,2010,Pune (Poona),Male,80-84,17,45,Bladder,11,0,
XI,2008-2011,2010,Pune (Poona),Male,85+,18,45,Bladder,13,0,
XI,2008-2011,2010,Pune (Poona),Male,0-4,1,46,Other urinary organs,0,998887,0.0
XI,2008-2011,2010,Pune (Poona),Male,5-9,2,46,Other urinary organs,0,807911,0.0
XI,2008-2011,2010,Pune (Poona),Male,10-14,3,46,Other urinary organs,0,1245851,0.0
XI,2008-2011,2010,Pune (Poona),Male,15-19,4,46,Other urinary organs,0,1270231,0.0
XI,2008-2011,2010,Pune (Poona),Male,20-24,5,46,Other urinary organs,0,1437551,0.0
XI,2008-2011,2010,Pune (Poona),Male,25-29,6,46,Other urinary organs,0,1271128,0.0
XI,2008-2011,2010,Pune (Poona),Male,30-34,7,46,Other urinary organs,0,1026110,0.0
XI,2008-2011,2010,Pune (Poona),Male,35-39,8,46,Other urinary organs,0,810974,0.0
XI,2008-2011,2010,Pune (Poona),Male,40-44,9,46,Other urinary organs,0,720791,0.0
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,46,Other urinary organs,0,596503,0.0
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,46,Other urinary organs,0,537176,0.0
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,46,Other urinary organs,0,345999,0.0
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,46,Other urinary organs,0,243451,0.0
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,46,Other urinary organs,0,210311,0.0
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,46,Other urinary organs,0,131185,0.0
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,46,Other urinary organs,0,172552,0.0
XI,2008-2011,2010,Pune (Poona),Male,80-84,17,46,Other urinary organs,0,0,
XI,2008-2011,2010,Pune (Poona),Male,85+,18,46,Other urinary organs,0,0,
XI,2008-2011,2010,Pune (Poona),Male,0-4,1,47,Eye,2,998887,0.2002
XI,2008-2011,2010,Pune (Poona),Male,5-9,2,47,Eye,0,807911,0.0
XI,2008-2011,2010,Pune (Poona),Male,10-14,3,47,Eye,0,1245851,0.0
XI,2008-2011,2010,Pune (Poona),Male,15-19,4,47,Eye,0,1270231,0.0
XI,2008-2011,2010,Pune (Poona),Male,20-24,5,47,Eye,0,1437551,0.0
XI,2008-2011,2010,Pune (Poona),Male,25-29,6,47,Eye,0,1271128,0.0
XI,2008-2011,2010,Pune (Poona),Male,30-34,7,47,Eye,0,1026110,0.0
XI,2008-2011,2010,Pune (Poona),Male,35-39,8,47,Eye,0,810974,0.0
XI,2008-2011,2010,Pune (Poona),Male,40-44,9,47,Eye,0,720791,0.0
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,47,Eye,0,596503,0.0
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,47,Eye,0,537176,0.0
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,47,Eye,1,345999,0.289
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,47,Eye,0,243451,0.0
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,47,Eye,0,210311,0.0
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,47,Eye,0,131185,0.0
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,47,Eye,0,172552,0.0
XI,2008-2011,2010,Pune (Poona),Male,80-84,17,47,Eye,0,0,
XI,2008-2011,2010,Pune (Poona),Male,85+,18,47,Eye,0,0,
XI,2008-2011,2010,Pune (Poona),Male,0-4,1,48,"Brain, nervous system",5,998887,0.5006
XI,2008-2011,2010,Pune (Poona),Male,5-9,2,48,"Brain, nervous system",11,807911,1.3615
XI,2008-2011,2010,Pune (Poona),Male,10-14,3,48,"Brain, nervous system",4,1245851,0.3211
XI,2008-2011,2010,Pune (Poona),Male,15-19,4,48,"Brain, nervous system",14,1270231,1.1022
XI,2008-2011,2010,Pune (Poona),Male,20-24,5,48,"Brain, nervous system",14,1437551,0.9739
XI,2008-2011,2010,Pune (Poona),Male,25-29,6,48,"Brain, nervous system",20,1271128,1.5734
XI,2008-2011,2010,Pune (Poona),Male,30-34,7,48,"Brain, nervous system",17,1026110,1.6567
XI,2008-2011,2010,Pune (Poona),Male,35-39,8,48,"Brain, nervous system",25,810974,3.0827
XI,2008-2011,2010,Pune (Poona),Male,40-44,9,48,"Brain, nervous system",19,720791,2.636
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,48,"Brain, nervous system",27,596503,4.5264
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,48,"Brain, nervous system",17,537176,3.1647
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,48,"Brain, nervous system",36,345999,10.4047
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,48,"Brain, nervous system",27,243451,11.0905
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,48,"Brain, nervous system",26,210311,12.3626
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,48,"Brain, nervous system",14,131185,10.672
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,48,"Brain, nervous system",3,172552,1.7386
XI,2008-2011,2010,Pune (Poona),Male,80-84,17,48,"Brain, nervous system",2,0,
XI,2008-2011,2010,Pune (Poona),Male,85+,18,48,"Brain, nervous system",3,0,
XI,2008-2011,2010,Pune (Poona),Male,0-4,1,49,Thyroid,0,998887,0.0
XI,2008-2011,2010,Pune (Poona),Male,5-9,2,49,Thyroid,1,807911,0.1238
XI,2008-2011,2010,Pune (Poona),Male,10-14,3,49,Thyroid,0,1245851,0.0
XI,2008-2011,2010,Pune (Poona),Male,15-19,4,49,Thyroid,0,1270231,0.0
XI,2008-2011,2010,Pune (Poona),Male,20-24,5,49,Thyroid,3,1437551,0.2087
XI,2008-2011,2010,Pune (Poona),Male,25-29,6,49,Thyroid,3,1271128,0.236
XI,2008-2011,2010,Pune (Poona),Male,30-34,7,49,Thyroid,5,1026110,0.4873
XI,2008-2011,2010,Pune (Poona),Male,35-39,8,49,Thyroid,1,810974,0.1233
XI,2008-2011,2010,Pune (Poona),Male,40-44,9,49,Thyroid,3,720791,0.4162
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,49,Thyroid,3,596503,0.5029
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,49,Thyroid,6,537176,1.117
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,49,Thyroid,4,345999,1.1561
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,49,Thyroid,8,243451,3.2861
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,49,Thyroid,7,210311,3.3284
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,49,Thyroid,5,131185,3.8114
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,49,Thyroid,4,172552,2.3181
XI,2008-2011,2010,Pune (Poona),Male,80-84,17,49,Thyroid,0,0,
XI,2008-2011,2010,Pune (Poona),Male,85+,18,49,Thyroid,2,0,
XI,2008-2011,2010,Pune (Poona),Male,0-4,1,50,Adrenal gland,0,998887,0.0
XI,2008-2011,2010,Pune (Poona),Male,5-9,2,50,Adrenal gland,0,807911,0.0
XI,2008-2011,2010,Pune (Poona),Male,10-14,3,50,Adrenal gland,0,1245851,0.0
